og_id,timestamp,machine_id,os,file_path,malware_type,detection_method,scan_type,action_taken,severity,file_size_kb,is_persistent,network_activity
39d692f9-792d-4aec-bfcb-e70f015983a8,17-06-2025 04:32,Machine_88,Linux,C:/Users/User19/Downloads/file_3250.bat,Rootkit,Signature-based,Full Scan,Blocked,Medium,2173.37,0,0
c68527fd-8189-49da-8161-ef9b15958787,10-05-2025 09:08,Machine_17,macOS,C:/Users/User5/Downloads/file_1952.js,Adware,Signature-based,Quick Scan,Blocked,Medium,508.79,0,0
b1a67ff2-d396-46ca-9ed5-7771420a8863,14-06-2025 11:16,Machine_82,Windows 10,C:/Users/User37/Downloads/file_1679.xlsx,Rootkit,Sandbox,Quick Scan,Ignored,High,2088.28,0,0
85409b06-a89f-4614-88e6-2de263ada548,13-05-2025 11:04,Machine_13,macOS,C:/Users/User22/Downloads/file_7963.bat,Spyware,Heuristic,Custom Scan,Deleted,High,187.17,0,1
d2e6a2e0-5936-4d59-a05d-83d98e44fb07,28-05-2025 07:29,Machine_94,Windows 11,C:/Users/User25/Downloads/file_3100.js,Spyware,Signature-based,Full Scan,Quarantined,Medium,273,1,1
1a595454-080f-495c-91f9-967f2e8a3882,09-06-2025 10:12,Machine_77,Linux,C:/Users/User19/Downloads/file_2073.xlsx,Adware,Signature-based,Quick Scan,Ignored,High,952.18,1,0
af8724b1-48bf-4635-af3f-9548694b7a3d,26-06-2025 08:47,Machine_36,Windows 7,C:/Users/User1/Downloads/file_4479.docx,Adware,Signature-based,Custom Scan,Blocked,Low,702.87,1,0
82829104-465e-4a92-8efc-b4f771c03a5c,08-06-2025 08:21,Machine_26,Windows 10,C:/Users/User2/Downloads/file_1197.scr,Backdoor,Signature-based,Custom Scan,Deleted,Medium,3390,0,0
cc4fb0e6-7b51-4196-acb0-62fb75f7287e,26-06-2025 11:22,Machine_61,Windows 11,C:/Users/User32/Downloads/file_8146.js,Rootkit,Behavioral,Full Scan,Blocked,Low,2190.67,1,1
8de631eb-cea6-48d1-be48-c4c3508bf9ec,25-06-2025 04:43,Machine_29,Windows 7,C:/Users/User21/Downloads/file_6078.dll,Ransomware,Sandbox,Quick Scan,Deleted,Critical,2034.4,0,1
243296be-f5b2-41e5-ba1e-44e3e0f7cb58,02-06-2025 23:41,Machine_75,Windows 11,C:/Users/User50/Downloads/file_3089.xlsx,Adware,Sandbox,Custom Scan,Quarantined,Medium,4808.79,1,0
9ea85f27-8e2d-4a60-8ce8-9dd95f38ce29,19-05-2025 12:52,Machine_27,Windows 7,C:/Users/User15/Downloads/file_5088.exe,Keylogger,Heuristic,Full Scan,Ignored,Medium,4458.73,1,1
58c7771d-c15b-4f71-a908-c829333efd80,28-05-2025 08:16,Machine_28,Linux,C:/Users/User5/Downloads/file_3156.exe,Spyware,Sandbox,Quick Scan,Quarantined,Medium,4932.05,1,0
5ccb2f58-5f13-410c-84e4-78a88aacf24e,04-07-2025 02:02,Machine_90,Windows 7,C:/Users/User21/Downloads/file_8568.dll,Ransomware,Heuristic,Quick Scan,Quarantined,Critical,4702.36,0,0
b573ece1-2e28-4d3f-8476-6cd9d3f9c105,13-05-2025 06:17,Machine_91,macOS,C:/Users/User42/Downloads/file_6328.dll,Trojan,Signature-based,Custom Scan,Ignored,High,952,1,0
7b6a1bbc-3312-4f55-b417-df6891f642d1,17-06-2025 02:06,Machine_35,Windows 7,C:/Users/User17/Downloads/file_4444.pdf,Keylogger,Signature-based,Full Scan,Deleted,Medium,3451.64,0,0
d1fad6b6-6737-41b1-8f66-f325548131be,23-06-2025 23:46,Machine_81,Windows 11,C:/Users/User11/Downloads/file_8232.bat,Spyware,Behavioral,Quick Scan,Blocked,Low,4236.66,1,1
6550574f-04df-4ea7-adb3-d86d7dbb0ac6,25-06-2025 20:04,Machine_14,Windows 10,C:/Users/User39/Downloads/file_4576.docx,Rootkit,Heuristic,Quick Scan,Quarantined,Low,2942.07,0,1
23b5c4d9-9361-45d2-b96f-6d05b9009ccb,30-05-2025 13:18,Machine_82,Windows 11,C:/Users/User22/Downloads/file_9429.bat,Backdoor,Sandbox,Full Scan,Ignored,Critical,1851.53,1,0
ab126ba6-2e19-41e8-b467-34c5bfd6f4b5,25-06-2025 13:09,Machine_22,Linux,C:/Users/User43/Downloads/file_6063.scr,Trojan,Heuristic,Full Scan,Ignored,Critical,3190.42,0,0
d592c984-343e-4b92-8c9a-899592b1863a,06-06-2025 20:51,Machine_49,Windows 7,C:/Users/User42/Downloads/file_7768.xlsx,Worm,Behavioral,Full Scan,Blocked,Medium,1667.82,1,1
58816c61-6b3d-40ab-863d-0dee3f8c90fa,27-06-2025 01:37,Machine_27,Windows 7,C:/Users/User49/Downloads/file_2113.js,Worm,Sandbox,Full Scan,Blocked,High,3519.66,1,1
8c7d3c6a-ee56-4155-8dda-9556c79c45b5,10-06-2025 18:27,Machine_53,Windows 10,C:/Users/User3/Downloads/file_4746.docx,Backdoor,Behavioral,Quick Scan,Deleted,Critical,3685.13,1,0
1d691562-4687-48d5-a2cc-b2e7370cd7f3,18-05-2025 13:41,Machine_2,Linux,C:/Users/User11/Downloads/file_4014.pdf,Rootkit,Signature-based,Custom Scan,Ignored,High,1768.87,1,0
610013b6-f04b-4f4c-8327-dc6d6ecd7819,22-06-2025 23:56,Machine_83,Windows 11,C:/Users/User15/Downloads/file_8940.bat,Keylogger,Signature-based,Full Scan,Quarantined,High,723.89,1,1
af00e10b-c04a-443e-8da9-0c5a00028857,30-05-2025 18:39,Machine_8,Windows 11,C:/Users/User40/Downloads/file_8731.exe,Worm,Heuristic,Full Scan,Deleted,Medium,2953.74,0,0
a95ad5e2-f5a6-452a-abb5-c0d02bf92a30,11-05-2025 13:36,Machine_80,Windows 11,C:/Users/User24/Downloads/file_3434.xlsx,Spyware,Heuristic,Quick Scan,Ignored,Low,439.31,1,1
ad5d8086-7d21-43d9-a73d-d09c8caa944e,22-05-2025 22:06,Machine_72,Windows 7,C:/Users/User2/Downloads/file_8550.bat,Rootkit,Heuristic,Custom Scan,Quarantined,Critical,2694.79,0,1
fea427d1-ee43-40e8-b55a-26c310f2c116,27-06-2025 10:21,Machine_52,macOS,C:/Users/User44/Downloads/file_1393.exe,Backdoor,Heuristic,Full Scan,Ignored,Critical,2157.55,1,1
7daaafb8-2bfa-4205-94a6-cd595957860a,08-06-2025 23:06,Machine_89,Linux,C:/Users/User15/Downloads/file_8068.exe,Ransomware,Heuristic,Custom Scan,Blocked,Medium,4394.59,1,0
1eaea76d-12d7-427a-807a-8d0987081b21,30-06-2025 09:32,Machine_42,Windows 7,C:/Users/User38/Downloads/file_3961.js,Keylogger,Heuristic,Custom Scan,Blocked,Medium,1888.13,0,0
defc6cc4-2496-49f9-9c73-d337d1d13907,23-05-2025 20:38,Machine_42,macOS,C:/Users/User48/Downloads/file_3602.scr,Spyware,Behavioral,Custom Scan,Blocked,Medium,2370.52,0,1
724f0e34-e932-48be-8e96-15e0d0df4341,24-06-2025 09:24,Machine_23,Windows 11,C:/Users/User50/Downloads/file_4947.xlsx,Ransomware,Sandbox,Full Scan,Blocked,Low,234.63,0,1
1856a954-acda-4c62-b2fe-90c987ed4619,16-06-2025 12:13,Machine_12,Linux,C:/Users/User4/Downloads/file_7200.bat,Adware,Sandbox,Custom Scan,Blocked,Medium,1362.84,1,1
b474e60b-3bfd-44c4-b85a-d0234c15884b,11-05-2025 20:17,Machine_97,Windows 11,C:/Users/User44/Downloads/file_6901.dll,Keylogger,Behavioral,Full Scan,Quarantined,Medium,3337.77,1,0
cc8517d2-09c4-4c55-aee6-1da1c87608ca,03-07-2025 12:15,Machine_70,Windows 11,C:/Users/User45/Downloads/file_4855.dll,Spyware,Signature-based,Quick Scan,Blocked,Medium,1342.94,1,0
4da4fb6f-8a1e-4fec-9cf4-106c158ac725,23-05-2025 03:05,Machine_83,Windows 11,C:/Users/User32/Downloads/file_9090.docx,Trojan,Signature-based,Custom Scan,Deleted,Medium,4652.25,0,0
1a7fb940-b086-46bf-b0e0-ae6908947cf7,16-06-2025 10:24,Machine_28,Windows 10,C:/Users/User33/Downloads/file_7013.pdf,Trojan,Signature-based,Custom Scan,Deleted,Medium,2901.8,1,0
3502b3b7-0cbd-49ab-b7a2-963c2752dfb2,30-05-2025 23:53,Machine_10,Windows 11,C:/Users/User16/Downloads/file_7471.docx,Worm,Behavioral,Quick Scan,Deleted,Low,843.97,0,0
33d0672f-7c46-4ae7-afef-3fea025afb99,02-06-2025 17:30,Machine_16,Linux,C:/Users/User39/Downloads/file_7986.scr,Adware,Signature-based,Quick Scan,Deleted,High,3023.95,0,0
3c6dd20d-0c77-49c4-a702-d1d8af7e7583,23-06-2025 07:43,Machine_63,Windows 7,C:/Users/User26/Downloads/file_1225.exe,Trojan,Signature-based,Custom Scan,Quarantined,Critical,1884.21,1,0
e6f9977d-3dec-4f12-8c62-1595587fd68f,26-05-2025 21:49,Machine_38,Windows 7,C:/Users/User34/Downloads/file_4906.xlsx,Spyware,Sandbox,Quick Scan,Ignored,Low,1566.52,1,1
1f219724-3689-4fc8-8480-d91729927814,21-06-2025 06:28,Machine_80,Windows 10,C:/Users/User8/Downloads/file_8621.exe,Backdoor,Signature-based,Quick Scan,Blocked,Medium,2667.53,0,0
2c420657-39a8-43f6-9044-340f395238da,03-06-2025 17:03,Machine_7,Windows 10,C:/Users/User40/Downloads/file_4889.exe,Spyware,Behavioral,Custom Scan,Quarantined,Medium,4187.69,0,0
ed4d85f9-0f6c-4c37-a845-9b1c59b01128,15-06-2025 22:29,Machine_86,Windows 10,C:/Users/User2/Downloads/file_7138.docx,Adware,Behavioral,Custom Scan,Quarantined,Medium,698.47,1,0
dcf3764a-4433-433d-93ea-59bdb3f52ca3,22-06-2025 18:35,Machine_50,Windows 11,C:/Users/User24/Downloads/file_3417.exe,Adware,Signature-based,Quick Scan,Quarantined,Low,2186.08,1,1
51eccea1-8735-4dca-82d3-7e826bd8646c,26-05-2025 01:55,Machine_68,Windows 11,C:/Users/User11/Downloads/file_7328.scr,Trojan,Signature-based,Custom Scan,Quarantined,Critical,2232.44,0,0
c0311e5a-4783-4879-a92b-6dc728d69129,21-06-2025 00:58,Machine_60,Linux,C:/Users/User27/Downloads/file_3223.exe,Adware,Behavioral,Quick Scan,Ignored,Medium,2538.47,1,0
d7dfdb39-8fb0-4fc8-8eb5-1f4e74aeaa9d,20-06-2025 23:21,Machine_57,Windows 11,C:/Users/User50/Downloads/file_1257.pdf,Adware,Signature-based,Custom Scan,Ignored,Low,2419.22,1,0
1e1c7704-ff9f-49d2-84a0-443294e86beb,12-05-2025 05:57,Machine_37,Windows 10,C:/Users/User24/Downloads/file_4233.dll,Ransomware,Signature-based,Quick Scan,Ignored,Low,2239.56,1,0
5d75cf88-5863-460d-9398-0347c184cb98,30-06-2025 05:26,Machine_34,Linux,C:/Users/User21/Downloads/file_3683.xlsx,Keylogger,Sandbox,Full Scan,Quarantined,Medium,3909.44,1,1
5f687e7b-741f-41bb-8efc-c3d899f16968,22-06-2025 21:25,Machine_79,macOS,C:/Users/User4/Downloads/file_1113.docx,Trojan,Sandbox,Full Scan,Ignored,High,4154.74,1,0
41ce9785-531e-4e2b-b98d-4f37b24acaad,10-06-2025 06:09,Machine_42,Windows 10,C:/Users/User6/Downloads/file_9151.pdf,Backdoor,Heuristic,Full Scan,Blocked,Medium,4649.59,0,0
e54f3a51-a056-4655-9634-91e6fb783456,03-07-2025 19:51,Machine_4,Windows 10,C:/Users/User45/Downloads/file_9964.docx,Adware,Signature-based,Full Scan,Quarantined,Low,3758.28,0,0
6b9259d3-16fa-481f-be94-b75355d050fa,03-06-2025 19:38,Machine_4,macOS,C:/Users/User13/Downloads/file_7280.exe,Worm,Signature-based,Full Scan,Quarantined,Medium,1517.73,1,1
9f35beb0-0920-48f2-a6d9-49bf0efc50e1,16-05-2025 05:38,Machine_9,macOS,C:/Users/User41/Downloads/file_5475.scr,Worm,Signature-based,Full Scan,Quarantined,Critical,1361.23,1,1
684a65fb-b89e-4bbc-a12a-8e7327cc7b26,04-07-2025 00:36,Machine_56,Linux,C:/Users/User36/Downloads/file_7644.docx,Worm,Heuristic,Full Scan,Quarantined,Critical,3692.69,0,1
fd95186f-8b38-4419-a3d2-929954320bca,07-06-2025 21:50,Machine_70,Windows 10,C:/Users/User16/Downloads/file_9886.dll,Trojan,Signature-based,Quick Scan,Ignored,High,3495.01,1,1
09aeab52-e1f1-47c7-8e3e-c917c90af6ae,24-06-2025 02:52,Machine_57,macOS,C:/Users/User5/Downloads/file_6543.pdf,Ransomware,Sandbox,Custom Scan,Quarantined,Low,2422.28,0,0
96d97ee3-7684-4602-b5dc-57af658af8fc,22-06-2025 16:13,Machine_55,Windows 7,C:/Users/User22/Downloads/file_2230.scr,Backdoor,Signature-based,Quick Scan,Deleted,Medium,2777.82,1,1
16fe17b5-fe39-42f1-80f1-394852dda4f9,01-06-2025 07:56,Machine_40,macOS,C:/Users/User33/Downloads/file_3656.scr,Backdoor,Heuristic,Full Scan,Deleted,Medium,301.3,1,0
a7e36a82-7700-44e7-a282-39984bf44ae1,30-06-2025 15:55,Machine_35,Linux,C:/Users/User37/Downloads/file_8770.docx,Rootkit,Sandbox,Quick Scan,Blocked,Medium,3098.9,0,0
fe020a7c-e021-4eb7-b070-24b0a1db3348,11-06-2025 22:58,Machine_90,macOS,C:/Users/User44/Downloads/file_1260.pdf,Ransomware,Signature-based,Custom Scan,Deleted,Critical,3331.56,0,1
78b9f15a-726d-4d07-b846-f2f7c162ad1f,16-06-2025 07:04,Machine_37,Linux,C:/Users/User19/Downloads/file_5367.pdf,Backdoor,Heuristic,Custom Scan,Deleted,High,3615.57,1,1
592413ea-2155-43bf-9174-261850c7d9b2,22-05-2025 16:57,Machine_91,Windows 11,C:/Users/User39/Downloads/file_2268.bat,Backdoor,Sandbox,Quick Scan,Deleted,Critical,1248.4,0,0
1d31b7d3-1aa6-4ee2-950a-d643a094f74c,09-06-2025 06:24,Machine_1,macOS,C:/Users/User41/Downloads/file_3589.exe,Worm,Sandbox,Full Scan,Deleted,Medium,1354.5,0,0
46d52dcf-5065-4048-9736-14b28d27fb81,04-06-2025 10:02,Machine_89,Windows 11,C:/Users/User6/Downloads/file_7134.bat,Spyware,Behavioral,Custom Scan,Ignored,Medium,4861.6,1,0
bb62bd92-6e53-4f48-af46-b05d0229d0f6,17-06-2025 22:45,Machine_22,Linux,C:/Users/User36/Downloads/file_7874.pdf,Spyware,Heuristic,Full Scan,Blocked,Low,1420.15,1,1
63bfef50-e9b8-45b3-a503-10e36132acf5,14-06-2025 06:00,Machine_92,Windows 10,C:/Users/User48/Downloads/file_6021.docx,Ransomware,Behavioral,Quick Scan,Quarantined,Low,530.74,1,1
424c179e-2db5-40df-b3cc-a77daf4267b7,04-07-2025 21:51,Machine_34,Windows 7,C:/Users/User37/Downloads/file_6446.scr,Ransomware,Heuristic,Quick Scan,Ignored,Medium,4282.19,1,1
a7a95f36-d45a-4e28-8cce-9596a4357b0c,02-06-2025 01:44,Machine_65,Windows 10,C:/Users/User24/Downloads/file_2222.pdf,Worm,Signature-based,Full Scan,Ignored,Critical,3210.2,0,1
97bc39fe-1ee2-4c72-8457-65ab4d39781f,16-06-2025 14:41,Machine_37,Windows 11,C:/Users/User38/Downloads/file_9210.scr,Adware,Behavioral,Full Scan,Deleted,High,1075.97,1,1
fd68e8ce-b0f8-49fa-84a8-6b3c093b5c01,04-07-2025 08:00,Machine_16,Windows 7,C:/Users/User16/Downloads/file_1034.exe,Backdoor,Behavioral,Quick Scan,Ignored,High,4907.95,0,0
25fe42b0-ec14-49df-9a8e-be257eb73dcb,05-06-2025 23:41,Machine_62,Linux,C:/Users/User12/Downloads/file_4843.exe,Rootkit,Sandbox,Custom Scan,Deleted,High,1624.79,0,0
1d84f5ba-f2b7-4a67-8495-2676f4df47c7,12-05-2025 11:54,Machine_93,Linux,C:/Users/User6/Downloads/file_3298.xlsx,Keylogger,Behavioral,Quick Scan,Blocked,Critical,4699.15,1,0
1767371a-0592-4821-bc5f-1cd213f1029a,14-05-2025 14:33,Machine_82,Windows 10,C:/Users/User18/Downloads/file_7811.exe,Keylogger,Sandbox,Custom Scan,Blocked,Low,3628.34,1,1
d8d62a2b-ecb2-4359-aae2-cc19c672da28,02-06-2025 12:42,Machine_96,macOS,C:/Users/User20/Downloads/file_2678.pdf,Worm,Sandbox,Custom Scan,Quarantined,Critical,1694.14,1,0
a3c0ea3c-364e-4cd9-86db-62920426e927,04-06-2025 20:25,Machine_57,Windows 10,C:/Users/User23/Downloads/file_1147.dll,Worm,Heuristic,Full Scan,Quarantined,Medium,3637.1,0,0
9c3e2dea-f290-4e5a-b2bc-7c728c3234d8,19-06-2025 07:45,Machine_6,Windows 10,C:/Users/User17/Downloads/file_1863.pdf,Backdoor,Heuristic,Custom Scan,Blocked,Medium,3196.16,0,0
cc842531-4ee6-4653-8c8d-245ffd9d553c,15-05-2025 19:59,Machine_71,macOS,C:/Users/User6/Downloads/file_5329.xlsx,Adware,Behavioral,Quick Scan,Blocked,Critical,3815.49,1,1
e83c6d0e-6c6e-4501-a04b-2ed260a86159,25-05-2025 21:58,Machine_5,Windows 10,C:/Users/User42/Downloads/file_2105.xlsx,Worm,Behavioral,Full Scan,Deleted,High,1964.32,1,0
7587d31c-dfc7-4809-a1ab-51604f9afd77,26-06-2025 09:54,Machine_22,Windows 11,C:/Users/User46/Downloads/file_9736.bat,Worm,Behavioral,Custom Scan,Ignored,Medium,2596.5,1,1
843986f8-155f-4bc7-8d56-1427db51e309,23-06-2025 08:47,Machine_42,macOS,C:/Users/User45/Downloads/file_8156.docx,Backdoor,Heuristic,Custom Scan,Deleted,Low,1703.37,1,1
6af97000-c31c-44a5-95e6-6f485689664f,04-07-2025 19:20,Machine_61,Linux,C:/Users/User42/Downloads/file_9759.docx,Keylogger,Sandbox,Full Scan,Quarantined,Critical,1562.86,0,0
f10b2066-14c0-461d-8336-707ac4111da3,14-06-2025 19:45,Machine_76,Windows 11,C:/Users/User39/Downloads/file_5466.dll,Rootkit,Signature-based,Full Scan,Deleted,Low,4876.33,1,1
ba12547a-b38c-4f72-a100-ae29c5301e89,12-05-2025 11:13,Machine_18,Linux,C:/Users/User23/Downloads/file_7714.bat,Keylogger,Signature-based,Custom Scan,Blocked,Medium,1789.35,1,1
c452984c-707b-4d6f-8ad9-383db985a374,11-05-2025 15:49,Machine_63,Windows 7,C:/Users/User6/Downloads/file_3808.dll,Trojan,Signature-based,Custom Scan,Ignored,Medium,1950.15,0,1
3f8d3cde-9f23-4b3c-93fe-e4e90c43552d,09-06-2025 04:13,Machine_84,Windows 7,C:/Users/User7/Downloads/file_9624.exe,Adware,Behavioral,Full Scan,Ignored,Low,2511.04,0,1
a0870c33-3b41-4e68-99ea-e04d88f3f104,18-06-2025 08:22,Machine_48,Windows 11,C:/Users/User22/Downloads/file_3580.xlsx,Spyware,Sandbox,Full Scan,Ignored,Low,4115.67,1,1
ad32ee77-e3f4-4d0f-949c-5ec8d13c8941,10-06-2025 08:02,Machine_59,Windows 11,C:/Users/User32/Downloads/file_5128.js,Adware,Behavioral,Quick Scan,Deleted,Medium,4716.12,1,1
2bd946ae-3fba-4a10-8bf6-18bad6703768,23-06-2025 11:08,Machine_76,Windows 10,C:/Users/User6/Downloads/file_9057.js,Adware,Heuristic,Full Scan,Deleted,High,2815.23,1,1
3d2dfb4b-8cbc-49de-824d-accd6ed0cbfa,25-05-2025 17:44,Machine_27,Linux,C:/Users/User26/Downloads/file_9132.xlsx,Trojan,Heuristic,Quick Scan,Deleted,High,1349.68,1,0
392dc89e-8f4e-4404-ad72-c8c11bb6faea,15-05-2025 17:07,Machine_72,Windows 7,C:/Users/User49/Downloads/file_2469.js,Worm,Heuristic,Full Scan,Deleted,Critical,2823.34,1,1
b09e365e-039e-48bf-badb-db6118943a54,10-06-2025 02:02,Machine_29,Linux,C:/Users/User22/Downloads/file_2133.docx,Backdoor,Sandbox,Custom Scan,Deleted,High,809.32,1,1
4c6dcec8-e109-4c60-9876-36ad13fa21a1,16-05-2025 19:51,Machine_40,Windows 11,C:/Users/User47/Downloads/file_8116.pdf,Trojan,Behavioral,Quick Scan,Ignored,Medium,117,0,0
bc47e023-4271-4ad3-b2a7-8fbdc75d1e44,04-06-2025 13:54,Machine_53,Windows 10,C:/Users/User5/Downloads/file_9637.scr,Backdoor,Heuristic,Full Scan,Deleted,Medium,3255.28,1,0
11bfd2a5-a220-4f71-9268-fe4cdfd39132,31-05-2025 05:10,Machine_89,Linux,C:/Users/User3/Downloads/file_5699.dll,Worm,Sandbox,Quick Scan,Blocked,Low,4961.95,0,0
3cfd0409-493b-442e-b512-478053b1d66f,15-05-2025 22:30,Machine_65,Windows 7,C:/Users/User19/Downloads/file_5609.dll,Ransomware,Heuristic,Full Scan,Blocked,Low,3326.53,0,0
038a936d-74f7-44a1-a0e4-c4a2c87afdad,18-05-2025 11:06,Machine_29,macOS,C:/Users/User36/Downloads/file_9852.exe,Adware,Signature-based,Quick Scan,Deleted,Critical,2430.19,1,1
1db64ebe-f328-4362-be86-d68bd77fc322,23-06-2025 10:29,Machine_60,macOS,C:/Users/User16/Downloads/file_7816.js,Backdoor,Sandbox,Full Scan,Ignored,High,1497.48,0,0
b4d6dbb0-0431-4647-aa8c-633b6c722013,03-06-2025 06:59,Machine_65,Windows 10,C:/Users/User40/Downloads/file_6420.xlsx,Spyware,Behavioral,Custom Scan,Quarantined,Low,4509.2,0,1
8f0ca4bd-ce92-46d0-99c4-885a1fed523f,29-05-2025 20:05,Machine_74,Windows 7,C:/Users/User24/Downloads/file_4365.docx,Trojan,Heuristic,Quick Scan,Deleted,Medium,3265.74,0,0
92ea3d10-d7d7-4554-a28c-1d3247801b95,14-06-2025 11:01,Machine_87,Windows 10,C:/Users/User20/Downloads/file_9520.js,Rootkit,Signature-based,Full Scan,Quarantined,Medium,1885.7,0,1
16ea3ae2-976f-47ea-99cd-c1d288aab932,23-05-2025 10:59,Machine_55,Windows 10,C:/Users/User25/Downloads/file_8209.xlsx,Worm,Behavioral,Custom Scan,Quarantined,High,1532.02,1,1
53d1b49b-c0be-428e-bd2c-21586cd4e24f,25-05-2025 06:16,Machine_14,macOS,C:/Users/User19/Downloads/file_5008.xlsx,Adware,Sandbox,Custom Scan,Blocked,Medium,277.39,1,0
744c2787-bd62-4eb1-a783-4b7a61bf6786,21-06-2025 09:46,Machine_73,Windows 7,C:/Users/User31/Downloads/file_3766.js,Adware,Signature-based,Quick Scan,Deleted,High,2538.7,0,1
ebc93f1f-292e-4614-9cf0-f1a5037ad1d8,23-06-2025 20:45,Machine_99,Windows 10,C:/Users/User11/Downloads/file_7131.pdf,Ransomware,Signature-based,Custom Scan,Ignored,High,4758.73,1,1
989ce883-478d-4e73-81f6-575697857e8b,16-05-2025 12:37,Machine_96,Linux,C:/Users/User18/Downloads/file_6137.bat,Ransomware,Behavioral,Full Scan,Ignored,High,726.18,0,0
1353bdeb-a90d-474c-9216-84308d9fc43e,04-06-2025 00:46,Machine_10,Windows 7,C:/Users/User11/Downloads/file_5966.pdf,Keylogger,Sandbox,Custom Scan,Ignored,High,1281.95,0,0
4fa50775-1976-4fab-9da1-fe7ce322bcc6,27-06-2025 17:59,Machine_76,macOS,C:/Users/User49/Downloads/file_8996.js,Trojan,Signature-based,Custom Scan,Ignored,Critical,2259.88,0,0
d8928f21-ca74-4e10-b60e-ab05c17d9206,20-06-2025 02:52,Machine_63,Windows 11,C:/Users/User49/Downloads/file_6631.exe,Adware,Signature-based,Quick Scan,Ignored,Low,2309.82,0,1
2087da11-ec46-4532-b11b-c2295d41f3cb,02-06-2025 10:18,Machine_35,macOS,C:/Users/User3/Downloads/file_5066.dll,Keylogger,Signature-based,Quick Scan,Ignored,Low,3733.9,0,0
bdd410ff-4be3-488c-879e-a304d599271d,16-06-2025 09:54,Machine_35,Windows 7,C:/Users/User31/Downloads/file_6302.pdf,Backdoor,Behavioral,Full Scan,Deleted,Medium,4346.67,1,1
bd1e7ba1-8d92-4540-9628-27851d94dc86,27-06-2025 18:01,Machine_44,Windows 10,C:/Users/User23/Downloads/file_1855.bat,Keylogger,Signature-based,Full Scan,Ignored,Critical,553.51,1,1
d389b429-2d95-4b84-8f7c-38d2b0302577,19-06-2025 09:04,Machine_87,macOS,C:/Users/User6/Downloads/file_7903.bat,Ransomware,Signature-based,Custom Scan,Deleted,Critical,4671.44,0,1
866828df-ae6a-4400-aadb-2e060ed41aaa,03-06-2025 08:36,Machine_53,Windows 10,C:/Users/User22/Downloads/file_7070.js,Worm,Sandbox,Quick Scan,Quarantined,Medium,1039.22,1,1
dbb2af72-8e2f-483a-ad9c-8896552c1553,28-05-2025 05:47,Machine_24,Windows 11,C:/Users/User17/Downloads/file_7085.dll,Adware,Behavioral,Full Scan,Blocked,Low,2969.33,0,0
85d3eab5-2c01-4c67-a7ae-3322dc148903,20-06-2025 17:10,Machine_73,macOS,C:/Users/User48/Downloads/file_6110.bat,Backdoor,Behavioral,Custom Scan,Blocked,Critical,3698.93,0,1
f606399f-0837-4fc7-85bc-8be0967c9c61,31-05-2025 19:02,Machine_8,Windows 7,C:/Users/User11/Downloads/file_9104.exe,Ransomware,Heuristic,Full Scan,Deleted,Medium,3810.78,0,1
99f125d6-3edd-4bc3-89bd-82137ad5c0ad,03-06-2025 07:34,Machine_18,Windows 11,C:/Users/User1/Downloads/file_2974.pdf,Backdoor,Behavioral,Full Scan,Quarantined,Low,2441.85,0,0
1a377936-254f-440d-9150-27a78cc5f368,18-05-2025 18:49,Machine_74,Linux,C:/Users/User28/Downloads/file_4993.scr,Trojan,Behavioral,Custom Scan,Ignored,Medium,4062.46,0,1
753830f1-1225-440d-90a4-fcaccf78755f,24-05-2025 13:18,Machine_23,Windows 11,C:/Users/User1/Downloads/file_7770.docx,Rootkit,Sandbox,Full Scan,Deleted,High,2454.21,1,1
72bab584-f2b1-40cf-b8ca-1575120c5804,07-06-2025 02:11,Machine_22,Linux,C:/Users/User34/Downloads/file_6069.dll,Trojan,Behavioral,Quick Scan,Quarantined,Medium,4276.45,0,1
fbabd674-3ef8-4e44-adc7-e7d0f580e3d9,29-05-2025 17:34,Machine_3,Windows 11,C:/Users/User49/Downloads/file_3088.xlsx,Adware,Sandbox,Full Scan,Blocked,Medium,3742.01,1,0
4d488be1-a07c-4433-8299-76293fe431c9,01-06-2025 06:14,Machine_44,macOS,C:/Users/User6/Downloads/file_2899.pdf,Trojan,Heuristic,Custom Scan,Quarantined,Critical,4285.45,1,1
98bde0a7-7e82-45d9-bcf4-3d88b413b347,23-05-2025 11:17,Machine_85,Windows 10,C:/Users/User36/Downloads/file_6486.docx,Worm,Signature-based,Quick Scan,Deleted,Low,2335.83,0,0
b236d8ff-0f81-416c-8e3e-4a5747f4dadc,16-06-2025 23:48,Machine_55,macOS,C:/Users/User26/Downloads/file_4744.bat,Ransomware,Sandbox,Quick Scan,Quarantined,Medium,796.04,1,1
c7652d39-5076-46a2-aea2-77b0f5505872,11-06-2025 15:36,Machine_2,Windows 11,C:/Users/User13/Downloads/file_9050.exe,Adware,Behavioral,Quick Scan,Deleted,Critical,1809.33,1,0
05a80d84-2c88-4d49-bfec-3ade34cccc54,20-05-2025 10:51,Machine_85,Windows 11,C:/Users/User10/Downloads/file_5111.js,Adware,Sandbox,Custom Scan,Ignored,Critical,2260.88,0,1
4489a9ff-b183-4acf-b290-6095694f48ae,14-05-2025 14:32,Machine_94,Windows 11,C:/Users/User4/Downloads/file_7048.bat,Backdoor,Signature-based,Full Scan,Quarantined,Medium,3506.54,1,1
